,area,rooms,bathroom,parking spaces,floor,hoa (R$),rent amount (R$),property tax (R$),fire insurance (R$),total (R$),city_Campinas,city_Porto Alegre,city_Rio de Janeiro,city_São Paulo,animal_not acept,furniture_not furnished
3907,6.551080335043404,1.6094379124341003,1.9459101490553132,3,1.6094379124341003,6.327936783729195,9.472704636443673,6.988413181999592,5.278114659230517,14280,0,0,0,1,0,0
3908,5.19295685089021,1.0986122886681098,0.6931471805599453,0,1.6094379124341003,6.327936783729195,8.070906088787819,5.883322388488279,3.970291913552122,3612,0,0,0,0,0,1
3909,4.0943445622221,0.6931471805599453,0.0,0,1.6094379124341003,6.124683390894205,7.033506484287697,4.007333185232471,2.70805020110221,1661,1,0,0,0,0,1
3910,3.912023005428146,0.0,0.0,1,1.6094379124341003,7.170119543449628,7.170119543449628,4.219507705176107,2.9444389791664403,2687,0,1,0,0,1,0
3911,5.298317366548036,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,5.703782474656201,7.824046010856292,6.396929655216146,3.6375861597263857,3438,1,0,0,0,0,1
3912,4.382026634673881,1.3862943611198906,1.0986122886681098,1,1.6094379124341003,7.313220387090301,8.006367567650246,5.308267697401205,3.6635616461296463,4741,0,0,1,0,1,1
3913,3.9889840465642745,0.6931471805599453,0.0,1,1.6094379124341003,5.768320995793772,7.365180126021013,4.23410650459726,3.044522437723423,1990,1,0,0,0,0,1
3914,5.0106352940962555,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.3777589082278725,8.699514748210191,5.648974238161206,4.343805421853684,7961,0,0,0,1,0,0
3915,4.859812404361672,1.0986122886681098,1.0986122886681098,1,1.6094379124341003,7.003065458786462,7.7406644019172415,4.356708826689592,3.4011973816621555,3508,0,0,0,1,0,1
3916,5.298317366548036,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.649692623711514,9.047821442478408,6.0330862217988015,4.68213122712422,11130,0,0,0,1,0,1
3917,4.174387269895637,0.0,0.0,0,1.6094379124341003,5.857933154483459,7.495541943884256,3.4011973816621555,3.1780538303479458,2204,0,0,1,0,0,1
3918,5.3471075307174685,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.987196820661973,6.52795791762255,4.795790545596741,8805,0,0,0,1,0,1
3919,4.74493212836325,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,7.289610521451167,7.955074273262696,4.948759890378168,3.6109179126442243,4493,0,0,1,0,0,1
3920,5.857933154483459,1.3862943611198906,1.6094379124341003,5,1.6094379124341003,7.824046010856292,8.517193191416238,7.201170883281678,4.204692619390966,8908,0,0,0,0,0,0
3921,4.007333185232471,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.313220387090301,4.442651256490317,3.1354942159291497,1608,0,0,1,0,0,0
3922,3.828641396489095,0.0,0.0,0,1.6094379124341003,7.090076835776092,8.366370301681654,5.676753802268282,3.4339872044851463,5823,0,0,0,1,1,0
3923,5.075173815233827,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.24422751560335,8.039157390473237,5.857933154483459,3.6888794541139363,4890,0,0,1,0,1,1
3924,5.438079308923196,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,7.723120092266331,8.699514748210191,7.1308988302963465,4.382026634673881,9590,0,0,0,0,0,1
3925,5.19295685089021,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,7.783224016336037,9.210340371976184,6.907755278982137,4.844187086458591,13530,0,0,0,1,1,1
3926,6.0867747269123065,1.3862943611198906,1.0986122886681098,7,1.6094379124341003,6.327936783729195,9.615805480084347,6.988413181999592,5.420534999272286,16310,0,0,0,1,1,1
3927,4.499809670330265,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.907755278982137,8.006367567650246,3.912023005428146,3.6635616461296463,4089,0,0,0,1,0,1
3928,3.8066624897703196,0.0,0.0,0,1.6094379124341003,5.652489180268651,6.214608098422191,4.8283137373023015,1.9459101490553132,792,1,0,0,0,1,1
3929,4.343805421853684,1.0986122886681098,0.0,1,1.6094379124341003,7.182352111885263,8.006367567650246,4.762173934797756,3.6635616461296463,4472,0,0,0,1,0,1
3930,3.2188758248682006,0.0,0.0,0,1.6094379124341003,6.327936783729195,6.907755278982137,4.430816798843313,2.5649493574615367,1097,0,0,0,1,1,1
3931,4.174387269895637,1.0986122886681098,0.0,1,1.6094379124341003,6.376726947898627,7.22983877815125,4.74493212836325,2.8903717578961645,2101,0,0,0,1,0,1
3932,4.0943445622221,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,5.991464547107982,6.98933526597456,4.007333185232471,2.772588722239781,1556,0,1,0,0,0,1
3933,3.912023005428146,0.6931471805599453,0.0,1,1.6094379124341003,5.438079308923196,6.683360945766275,4.204692619390966,2.3978952727983707,1107,0,0,0,0,0,1
3934,4.634728988229636,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,7.1098794630722715,7.3777589082278725,6.142037405587356,3.044522437723423,3310,0,0,0,1,0,1
3935,3.5553480614894135,1.6094379124341003,0.0,0,1.6094379124341003,6.327936783729195,7.824046010856292,5.298317366548036,3.6375861597263857,2738,0,0,0,1,0,1
3936,4.795790545596741,0.6931471805599453,0.0,2,1.6094379124341003,5.703782474656201,7.090076835776092,4.31748811353631,2.8903717578961645,1593,0,1,0,0,0,1
3937,5.726847747587197,1.3862943611198906,1.791759469228055,4,1.6094379124341003,6.327936783729195,9.116029692504942,7.516977224604321,4.919980925828125,11080,0,0,0,1,0,0
3938,5.0106352940962555,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,7.696212639346407,8.824677891164198,6.386879319362645,4.477336814478207,9682,0,0,1,0,0,0
3939,4.584967478670572,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,6.1092475827643655,7.696212639346407,5.117993812416755,3.4965075614664802,2850,0,1,0,0,0,1
3940,2.772588722239781,0.0,0.0,0,1.6094379124341003,6.327936783729195,6.745236349484363,4.07753744390572,2.3978952727983707,920,0,0,0,1,1,1
3941,3.8066624897703196,0.0,0.0,1,1.6094379124341003,6.2285110035911835,7.937374696163295,4.955827057601261,3.6375861597263857,3487,0,0,0,0,0,1
3942,3.8066624897703196,0.6931471805599453,0.0,0,1.6094379124341003,6.263398262591624,7.170119543449628,2.70805020110221,2.833213344056216,1857,0,0,1,0,0,1
3943,4.248495242049359,1.0986122886681098,0.0,1,1.6094379124341003,6.309918278226516,7.090076835776092,4.8283137373023015,2.772588722239781,1766,0,0,1,0,0,1
3944,5.298317366548036,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.779557455883728,6.214608098422191,4.584967478670572,7098,0,0,0,1,0,0
3945,5.043425116919247,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,7.575584651557793,8.242756345714477,5.631211781821365,3.8918202981106265,6078,0,0,1,0,0,1
3946,3.5553480614894135,0.0,0.0,1,1.6094379124341003,6.327936783729195,6.927557906278317,3.4011973816621555,2.5649493574615367,1063,0,0,0,1,0,1
3947,4.0943445622221,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.113682179832232,6.684611727667927,3.912023005428146,2.3978952727983707,1313,1,0,0,0,0,1
3948,3.5553480614894135,0.0,0.0,0,1.6094379124341003,6.327936783729195,6.773080375655535,3.4011973816621555,2.4849066497880004,916,0,0,0,1,0,1
3949,4.204692619390966,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.363028103540465,8.160518247477505,4.0943445622221,3.8066624897703196,4185,0,0,0,1,1,0
3950,3.6375861597263857,0.0,0.0,0,1.6094379124341003,4.605170185988092,7.22983877815125,4.204692619390966,2.8903717578961645,1565,0,0,0,1,0,1
3951,5.247024072160486,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,7.897296472595885,8.948975607841776,6.964135612418245,4.634728988229636,11550,0,0,0,0,0,1
3952,3.8066624897703196,0.0,0.0,1,1.6094379124341003,6.327936783729195,7.170119543449628,4.07753744390572,2.995732273553991,1379,0,0,0,1,0,1
3953,6.396929655216146,1.6094379124341003,1.6094379124341003,4,1.6094379124341003,8.101677747454572,8.517193191416238,6.82001636467413,4.330733340286331,9292,1,0,0,0,0,1
3954,3.295836866004329,0.0,0.0,1,1.6094379124341003,6.327936783729195,8.216088098632316,4.8283137373023015,3.8501476017100584,3747,0,0,0,1,1,1
3955,5.075173815233827,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.160518247477505,4.882801922586371,3.970291913552122,3685,0,0,0,1,0,1
3956,5.768320995793772,1.3862943611198906,1.791759469228055,4,1.6094379124341003,6.327936783729195,9.392661928770137,6.661854740545311,5.075173815233827,12940,0,0,0,0,0,1
3957,3.713572066704308,0.0,0.0,1,1.6094379124341003,4.787491742782046,7.893572073504902,4.700480365792417,3.713572066704308,2951,0,0,0,1,0,0
3958,4.0943445622221,0.0,0.0,1,1.6094379124341003,6.470799503782602,8.268731832117737,4.6913478822291435,3.912023005428146,4705,0,0,0,1,0,0
3959,4.189654742026425,0.0,0.0,1,1.6094379124341003,6.635946555686647,8.160518247477505,4.174387269895637,3.8066624897703196,4372,0,0,0,1,1,0
3960,3.713572066704308,0.0,0.0,0,1.6094379124341003,6.684611727667927,7.438383530044307,4.442651256490317,3.091042453358316,2607,0,0,1,0,0,1
3961,4.584967478670572,0.6931471805599453,1.0986122886681098,3,1.6094379124341003,6.684611727667927,8.330863613224745,5.926926025970411,3.970291913552122,5378,0,0,0,1,1,1
3962,4.31748811353631,0.6931471805599453,0.0,0,1.6094379124341003,7.177782416195197,7.1569563646156364,4.8283137373023015,2.833213344056216,2610,0,0,0,1,0,0
3963,4.127134385045092,0.6931471805599453,0.0,0,1.6094379124341003,6.559615237493242,7.438383530044307,4.574710978503383,3.091042453358316,2525,0,0,1,0,0,1
3964,4.787491742782046,0.6931471805599453,0.0,1,1.6094379124341003,6.327936783729195,7.170119543449628,3.912023005428146,2.995732273553991,1370,0,0,0,1,1,1
3965,4.584967478670572,0.0,0.6931471805599453,2,1.6094379124341003,7.123672785204607,8.294049640102028,6.045005314036012,3.9318256327243257,5714,0,0,0,1,0,1
3966,5.940171252720432,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,6.327936783729195,9.259130536145614,6.703188113240863,5.062595033026967,11470,0,0,0,1,0,0
3967,3.8066624897703196,0.0,0.0,1,1.6094379124341003,7.3777589082278725,7.495541943884256,5.176149732573829,3.1354942159291497,3600,0,0,0,1,1,0
3968,4.174387269895637,0.6931471805599453,0.0,1,1.6094379124341003,6.013715156042802,6.684611727667927,2.833213344056216,2.3978952727983707,1237,0,0,0,0,0,1
3969,4.477336814478207,0.6931471805599453,0.0,1,1.6094379124341003,6.684611727667927,8.131530710604252,5.0106352940962555,3.784189633918261,4394,0,0,0,1,0,1
3970,5.521460917862246,1.0986122886681098,1.3862943611198906,2,1.6094379124341003,6.327936783729195,8.006367567650246,5.4510384535657,3.828641396489095,3279,0,0,0,1,0,1
3971,4.68213122712422,0.0,1.0986122886681098,2,1.6094379124341003,6.887552571664617,8.411832675758411,4.8283137373023015,4.060443010546419,5538,1,0,0,0,0,1
3972,5.075173815233827,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,7.090076835776092,8.268731832117737,5.3981627015177525,3.912023005428146,5371,0,0,0,1,0,1
3973,4.248495242049359,0.6931471805599453,0.0,0,1.6094379124341003,6.327936783729195,7.170119543449628,3.912023005428146,2.995732273553991,1370,0,0,0,1,0,1
3974,5.768320995793772,1.3862943611198906,1.6094379124341003,5,1.6094379124341003,6.327936783729195,9.293761980115255,7.256297239690681,5.099866427824199,12450,0,0,0,1,0,1
3975,4.219507705176107,1.0986122886681098,0.0,1,1.6094379124341003,6.257667587882639,7.3777589082278725,4.8283137373023015,1.9459101490553132,2129,0,0,0,1,1,1
3976,4.867534450455582,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.956545443151569,8.411832675758411,5.0106352940962555,4.060443010546419,5758,0,0,1,0,0,1
3977,6.396929655216146,1.0986122886681098,1.0986122886681098,3,1.6094379124341003,8.828494129466652,9.615805480084347,7.958576903813898,5.25227342804663,24880,0,0,0,1,0,1
3978,4.844187086458591,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.396929655216146,7.9724660159745655,5.393627546352362,3.7612001156935624,3763,0,1,0,0,0,0
3979,5.298317366548036,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,0.0,7.882314918980268,5.645446897643238,3.713572066704308,2975,0,0,1,0,0,1
3980,4.499809670330265,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.856461984594587,7.937374696163295,5.455321115357702,3.58351893845611,4020,0,0,0,1,0,0
3981,4.90527477843843,0.6931471805599453,0.0,0,1.6094379124341003,6.327936783729195,7.600902459542082,1.6094379124341003,3.258096538021482,2031,0,0,0,1,1,1
3982,4.248495242049359,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.396929655216146,8.039157390473237,3.912023005428146,3.828641396489095,3796,0,1,0,0,0,0
3983,3.828641396489095,0.0,0.0,1,1.6094379124341003,6.551080335043404,8.006367567650246,4.890349128221754,3.6635616461296463,3872,0,0,0,1,0,0
3984,2.995732273553991,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.630461261783627,4.8283137373023015,3.295836866004329,2087,0,0,0,1,1,0
3985,5.857933154483459,1.0986122886681098,1.791759469228055,4,1.6094379124341003,7.696212639346407,9.047821442478408,6.942156705699469,4.68213122712422,11840,0,0,0,1,0,1
3986,3.8066624897703196,0.0,0.0,1,1.6094379124341003,6.423246963533519,7.549609165154532,4.6913478822291435,3.2188758248682006,2650,0,0,1,0,0,1
3987,5.407171771460119,1.0986122886681098,1.0986122886681098,0,1.6094379124341003,7.786967002614872,6.639875833826536,5.857933154483459,2.302585092994046,3534,0,0,1,0,1,1
3988,4.74493212836325,0.0,0.6931471805599453,2,1.6094379124341003,7.190676034332207,7.346010209913293,5.176149732573829,3.1354942159291497,3077,0,1,0,0,0,1
3989,4.442651256490317,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,5.521460917862246,7.27931883541462,4.290459441148391,2.995732273553991,1793,0,0,0,0,0,1
3990,4.143134726391533,0.6931471805599453,0.0,1,1.6094379124341003,6.210600077024653,6.733401891837359,4.499809670330265,2.3978952727983707,1439,1,0,0,0,0,1
3991,4.23410650459726,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,5.720311776607412,7.3777589082278725,4.499809670330265,3.091042453358316,2017,0,0,0,0,1,1
3992,3.871201010907891,0.6931471805599453,0.0,1,1.6094379124341003,5.0106352940962555,6.802394763324311,4.8283137373023015,2.4849066497880004,1062,0,0,0,1,0,1
3993,5.991464547107982,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,8.006367567650246,8.987196820661973,3.5263605246161616,4.6443908991413725,11140,0,0,1,0,0,1
3994,3.8918202981106265,0.6931471805599453,0.0,1,1.6094379124341003,5.978885764901122,7.1308988302963465,4.8283137373023015,2.772588722239781,1661,0,0,0,1,1,1
3995,4.787491742782046,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,6.327936783729195,8.411832675758411,4.48863636973214,4.219507705176107,4657,0,0,0,1,1,1
3996,5.123963979403259,1.0986122886681098,1.3862943611198906,3,1.6094379124341003,7.549609165154532,8.895629627136483,6.907755278982137,4.532599493153256,10290,0,0,0,1,0,0
3997,4.382026634673881,1.0986122886681098,0.0,0,1.6094379124341003,6.956545443151569,7.90100705199242,5.117993812416755,3.5553480614894135,3952,0,0,1,0,0,1
3998,4.605170185988092,0.6931471805599453,1.3862943611198906,2,1.6094379124341003,7.3777589082278725,8.697846691109495,6.0330862217988015,4.330733340286331,8083,0,0,0,1,0,1
3999,3.6375861597263857,0.0,0.0,1,1.6094379124341003,7.003065458786462,7.959625305098115,4.8283137373023015,3.6109179126442243,4000,0,0,0,1,0,0
4000,3.8066624897703196,0.0,0.0,0,1.6094379124341003,6.309918278226516,6.309918278226516,4.8283137373023015,2.1972245773362196,1109,0,1,0,0,1,1
4001,4.812184355372417,1.0986122886681098,1.0986122886681098,0,1.6094379124341003,6.327936783729195,8.294049640102028,3.7376696182833684,4.110873864173311,4103,0,0,0,1,0,1
4002,5.298317366548036,1.3862943611198906,0.6931471805599453,3,1.6094379124341003,6.813444599510896,7.779048644925556,5.58724865840025,3.4339872044851463,3598,0,0,0,1,1,1
4003,4.290459441148391,1.0986122886681098,0.0,1,1.6094379124341003,6.304448802421981,7.038783541388542,4.605170185988092,2.70805020110221,1802,1,0,0,0,0,1
4004,4.382026634673881,0.6931471805599453,0.0,1,1.6094379124341003,6.943122422819428,8.915969311373605,4.584967478670572,4.553876891600541,8679,0,0,0,1,1,0
4005,5.220355825078324,1.3862943611198906,1.0986122886681098,3,1.6094379124341003,8.086410275323782,9.336091577281744,7.51479976048867,4.990432586778736,16570,0,0,1,0,0,1
4006,4.605170185988092,1.0986122886681098,1.0986122886681098,4,1.6094379124341003,6.327936783729195,9.187583384853566,4.8283137373023015,4.990432586778736,9922,0,0,0,1,1,1
4007,5.480638923341991,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.327936783729195,8.37793112408273,5.953243334287785,4.189654742026425,4801,0,0,0,1,0,0
4008,6.003887067106539,1.3862943611198906,1.0986122886681098,2,1.6094379124341003,8.302017809751204,9.546812608597396,7.407924322559599,5.198497031265826,19860,0,0,1,0,0,0
4009,4.867534450455582,1.0986122886681098,1.3862943611198906,4,1.6094379124341003,7.003065458786462,8.09559870137819,6.194405391104672,3.912023005428146,4920,0,0,0,1,0,1
4010,4.859812404361672,0.6931471805599453,1.0986122886681098,1,1.6094379124341003,6.802394763324311,7.562681246721884,4.110873864173311,3.367295829986474,2915,0,1,0,0,0,0
4011,4.867534450455582,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,6.327936783729195,7.90100705199242,4.812184355372417,3.713572066704308,2864,0,0,0,1,1,1
4012,4.290459441148391,0.6931471805599453,0.0,1,1.6094379124341003,6.309918278226516,7.824046010856292,3.912023005428146,3.6109179126442243,3137,0,1,0,0,0,1
4013,3.912023005428146,0.6931471805599453,0.0,1,1.6094379124341003,6.272877006546167,7.090076835776092,4.6913478822291435,2.772588722239781,1855,1,0,0,0,0,1
4014,4.499809670330265,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,5.703782474656201,7.527793987721444,4.820281565605037,1.9459101490553132,2290,0,0,0,0,0,1
4015,3.2188758248682006,0.0,0.0,0,1.6094379124341003,6.327936783729195,6.956545443151569,4.430816798843313,2.6390573296152584,1148,0,0,0,1,1,1
4016,6.320768294250582,1.3862943611198906,1.6094379124341003,7,1.6094379124341003,6.327936783729195,8.85366542803745,7.629975707027789,4.663439094112067,9165,0,0,0,1,0,1
4017,3.1354942159291497,0.0,0.0,0,1.6094379124341003,3.4011973816621555,6.856461984594587,3.5263605246161616,2.5649493574615367,1027,0,0,0,1,1,1
4018,4.700480365792417,0.6931471805599453,0.6931471805599453,0,1.6094379124341003,6.551080335043404,8.160518247477505,4.8283137373023015,3.9512437185814275,4252,0,1,0,0,1,0
4019,5.857933154483459,1.3862943611198906,1.0986122886681098,3,1.6094379124341003,8.402679804627477,9.615805480084347,4.8283137373023015,5.25227342804663,19650,0,0,0,1,1,0
4020,5.703782474656201,1.3862943611198906,1.0986122886681098,5,1.6094379124341003,6.327936783729195,8.318742252692399,2.995732273553991,4.127134385045092,4182,1,0,0,0,0,1
4021,2.995732273553991,0.0,0.0,0,1.6094379124341003,6.327936783729195,7.6255950721324535,4.8283137373023015,3.258096538021482,2076,0,0,0,1,1,0
4022,3.4339872044851463,0.0,0.0,1,1.6094379124341003,6.309918278226516,6.131226489483141,4.5217885770490405,1.9459101490553132,1109,0,0,0,0,1,1
4023,5.521460917862246,1.3862943611198906,1.0986122886681098,3,1.6094379124341003,6.327936783729195,8.37793112408273,5.521460917862246,4.189654742026425,4666,0,0,0,1,0,1
4024,5.298317366548036,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,7.154615356913663,8.366370301681654,6.061456918928017,4.060443010546419,6067,0,0,0,0,0,1
4025,6.214608098422191,1.3862943611198906,1.9459101490553132,6,1.6094379124341003,8.594154232552366,8.517193191416238,8.294049640102028,4.1588830833596715,14460,0,0,0,1,1,1
4026,4.653960350157523,1.0986122886681098,0.6931471805599453,0,1.6094379124341003,6.84587987526405,8.641179171197228,4.8283137373023015,4.290459441148391,6673,0,0,1,0,1,0
4027,5.768320995793772,1.6094379124341003,1.0986122886681098,8,1.6094379124341003,6.327936783729195,9.546812608597396,6.821107472256465,5.351858133476067,15130,0,0,0,1,0,1
4028,5.4638318050256105,1.3862943611198906,1.3862943611198906,0,1.6094379124341003,8.017966703493599,8.160518247477505,6.892641641172089,3.8066624897703196,7565,0,0,0,1,0,0
4029,3.912023005428146,0.0,0.0,0,1.6094379124341003,6.565264970035361,8.039157390473237,4.442651256490317,2.4849066497880004,3907,0,0,0,1,1,0
4030,4.174387269895637,0.6931471805599453,0.0,0,1.6094379124341003,5.19295685089021,7.029972911706386,4.8283137373023015,2.70805020110221,1325,0,0,1,0,0,1
4031,6.218600119691729,1.3862943611198906,1.0986122886681098,4,1.6094379124341003,6.327936783729195,8.779557455883728,6.077642243349034,4.672828834461906,7043,0,0,0,0,0,1
4032,5.075173815233827,1.0986122886681098,1.0986122886681098,2,1.6094379124341003,6.327936783729195,8.809862805379057,5.68697535633982,4.61512051684126,7096,0,0,0,1,0,1
4033,4.499809670330265,0.6931471805599453,0.6931471805599453,1,1.6094379124341003,6.327936783729195,7.575584651557793,4.8283137373023015,3.4011973816621555,2105,0,0,0,1,0,1
4034,3.784189633918261,0.0,0.0,1,1.6094379124341003,5.966146739123692,7.090076835776092,4.30406509320417,2.772588722239781,1680,1,0,0,0,0,1
4035,5.298317366548036,1.3862943611198906,1.9459101490553132,4,1.6094379124341003,6.327936783729195,8.987196820661973,6.354370040797351,4.795790545596741,8696,0,0,0,1,0,0
4036,5.0106352940962555,1.0986122886681098,0.6931471805599453,0,1.6094379124341003,6.5722825426940075,7.438383530044307,5.3471075307174685,3.091042453358316,2647,0,0,0,1,0,1
4037,6.359573868672378,1.3862943611198906,1.6094379124341003,8,1.6094379124341003,6.327936783729195,9.159047077588632,6.668228248417403,4.962844630259907,10430,1,0,0,0,0,1
4038,4.442651256490317,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.903747257584598,8.177515823846075,5.0106352940962555,3.828641396489095,4752,0,0,0,1,0,1
4039,4.204692619390966,0.0,0.0,1,1.6094379124341003,6.327936783729195,6.907755278982137,4.8283137373023015,1.791759469228055,1006,0,0,0,1,1,1
4040,6.802394763324311,1.791759469228055,1.791759469228055,6,1.6094379124341003,6.327936783729195,8.62515033292133,6.988413181999592,4.5217885770490405,6746,0,0,0,0,0,1
4041,5.204006687076795,1.3862943611198906,1.3862943611198906,3,1.6094379124341003,7.649692623711514,8.131530710604252,6.295266001439646,3.784189633918261,6086,0,0,0,1,0,1
4042,3.9889840465642745,0.6931471805599453,0.0,1,1.6094379124341003,4.605170185988092,6.684611727667927,4.060443010546419,2.3978952727983707,969,0,0,0,0,0,1
4043,3.4965075614664802,0.0,0.0,0,1.6094379124341003,5.857933154483459,7.408530566894626,4.8283137373023015,3.044522437723423,2021,0,0,0,1,0,1
4044,5.4638318050256105,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,8.281470857895167,9.615805480084347,4.955827057601261,5.25227342804663,19280,0,0,0,1,1,0
4045,3.4965075614664802,0.0,0.0,1,1.6094379124341003,6.345636360828596,7.396335293800808,2.1972245773362196,3.044522437723423,2230,0,0,0,1,0,1
4046,3.2188758248682006,0.0,0.0,0,1.6094379124341003,5.857933154483459,7.495541943884256,4.8283137373023015,3.1354942159291497,2173,0,0,0,1,0,0
4047,5.991464547107982,1.3862943611198906,1.3862943611198906,6,1.6094379124341003,6.327936783729195,8.85366542803745,5.342334251964811,4.8283137373023015,7334,0,1,0,0,0,1
4048,4.867534450455582,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,7.170119543449628,8.34283980427146,6.3835066348840055,4.007333185232471,6147,0,0,1,0,0,0
4049,5.480638923341991,1.3862943611198906,1.0986122886681098,3,1.6094379124341003,8.512381634419015,9.615805480084347,7.502738210754851,5.25227342804663,21980,0,0,0,1,1,0
4050,5.247024072160486,1.3862943611198906,1.0986122886681098,2,1.6094379124341003,7.90100705199242,8.948975607841776,7.173958319756794,4.584967478670572,11800,0,0,0,1,0,1
4051,3.7376696182833684,0.0,0.0,1,1.6094379124341003,5.799092654460526,7.649692623711514,4.672828834461906,3.295836866004329,2564,0,0,0,1,0,1
4052,4.718498871295094,0.6931471805599453,1.0986122886681098,2,1.6094379124341003,7.5443321080536885,8.183118079394745,6.035481432524756,3.828641396489095,5934,0,0,0,1,0,0
4053,4.68213122712422,1.0986122886681098,0.6931471805599453,2,1.6094379124341003,6.802394763324311,8.039157390473237,4.5217885770490405,3.828641396489095,4138,0,1,0,0,1,1
4054,3.912023005428146,0.0,0.0,0,1.6094379124341003,5.521460917862246,7.003065458786462,3.6375861597263857,2.70805020110221,1403,0,0,1,0,1,1
4055,4.0943445622221,0.6931471805599453,0.0,1,1.6094379124341003,5.298317366548036,6.946975992135418,4.8283137373023015,2.6390573296152584,1254,0,0,0,0,0,0
4056,4.0943445622221,1.0986122886681098,0.0,1,1.6094379124341003,6.214608098422191,7.299797366758161,4.8283137373023015,2.9444389791664403,1999,0,0,0,1,0,1
4057,6.135564891081739,1.3862943611198906,1.3862943611198906,0,1.6094379124341003,6.327936783729195,9.210340371976184,7.90100705199242,5.017279836814924,12850,0,0,0,1,0,0
4058,4.248495242049359,0.0,0.6931471805599453,2,1.6094379124341003,6.907755278982137,8.411832675758411,5.676753802268282,4.060443010546419,5850,0,0,0,1,0,0
4059,4.276666119016055,0.6931471805599453,0.0,1,1.6094379124341003,6.745236349484363,7.7406644019172415,4.8283137373023015,3.4011973816621555,3180,0,0,0,1,0,1
4060,5.768320995793772,1.3862943611198906,1.6094379124341003,0,1.6094379124341003,8.433811582477187,9.071078304642676,7.7406644019172415,4.955827057601261,15740,0,0,0,1,0,0
4061,4.941642422609304,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,5.720311776607412,7.3777589082278725,4.59511985013459,3.091042453358316,2026,0,0,0,0,0,1
4062,4.0943445622221,0.0,0.0,0,1.6094379124341003,5.521460917862246,7.170119543449628,4.31748811353631,2.833213344056216,1642,1,0,0,0,0,1
4063,4.736198448394496,1.6094379124341003,1.0986122886681098,1,1.6094379124341003,6.327936783729195,8.699514748210191,3.7376696182833684,4.51085950651685,6133,0,0,0,1,0,1
4064,3.6888794541139363,0.0,0.0,0,1.6094379124341003,5.883322388488279,7.600902459542082,4.499809670330265,3.258096538021482,2475,0,0,1,0,0,1
4065,4.330733340286331,0.0,0.0,1,1.6094379124341003,7.170119543449628,8.520188700396035,5.220355825078324,4.1588830833596715,6564,0,0,0,1,1,0
4066,5.135798437050262,1.0986122886681098,1.6094379124341003,3,1.6094379124341003,7.4673710669175595,7.937374696163295,6.396929655216146,3.58351893845611,5186,0,0,0,1,0,0
4067,5.049856007249537,1.3862943611198906,0.6931471805599453,2,1.6094379124341003,6.075346031088684,7.90100705199242,5.241747015059643,3.58351893845611,3360,0,0,0,0,1,1
4068,4.174387269895637,0.6931471805599453,0.0,1,1.6094379124341003,5.58724865840025,6.907755278982137,3.5263605246161616,2.5649493574615367,1314,1,0,0,0,1,1
4069,4.204692619390966,0.0,0.0,1,1.6094379124341003,5.857933154483459,6.733401891837359,3.2188758248682006,2.5649493574615367,1228,0,1,0,0,0,1
4070,4.700480365792417,1.0986122886681098,0.6931471805599453,1,1.6094379124341003,6.672032945461067,7.7406644019172415,4.31748811353631,3.5263605246161616,3199,0,1,0,0,1,0
