,area,rooms,bathroom,parking spaces,hoa (R$),rent amount (R$),property tax (R$),fire insurance (R$),city_Campinas,city_Porto Alegre,city_Rio de Janeiro,city_São Paulo,animal_not acept,furniture_not furnished
4385,4.382026634673881,0.6931471805599453,0.6931471805599453,1,6.476972362889682,7.696212639346408,4.204692619390967,3.3672958299864737,0,0,1,0,0,0
4386,4.248495242049359,0.6931471805599453,0.6931471805599453,1,6.499787040655853,7.600902459542082,4.8283137373023015,3.258096538021482,0,0,0,1,0,1
4387,5.908082938168932,1.3862943611198906,1.791759469228055,6,8.400209835930418,8.922658299524402,7.639161171659173,4.564348191467836,0,0,0,1,0,1
4388,3.555348061489413,0.0,0.0,0,6.040254711277415,7.414572881350589,4.8283137373023015,3.0910424533583165,0,0,0,1,0,0
4389,5.676753802268282,1.3862943611198906,1.3862943611198906,4,7.438383530044308,8.517193191416238,6.530877627725885,4.158883083359672,0,0,0,1,0,1
4390,6.1527326947041034,1.3862943611198906,1.3862943611198906,4,8.242756345714477,9.305650551780507,6.984716320118267,4.941642422609304,1,0,0,0,0,1
4391,4.219507705176107,0.6931471805599453,0.6931471805599453,2,5.857933154483459,7.438383530044308,4.0943445622220995,3.218875824868201,0,1,0,0,0,1
4392,4.418840607796597,0.6931471805599453,0.6931471805599453,2,5.828945617610208,7.549609165154532,4.248495242049359,3.332204510175204,0,1,0,0,0,1
4393,4.248495242049359,0.6931471805599453,0.6931471805599453,1,7.2115567333138015,8.455317787698151,5.521460917862246,4.143134726391533,0,0,0,0,1,0
4394,5.703782474656202,1.0986122886681098,1.3862943611198906,2,8.160518247477505,9.472704636443671,7.007600613951852,5.123963979403259,0,0,1,0,0,1
4395,4.127134385045092,0.0,0.0,0,6.507277712385013,7.934513463882262,3.6375861597263857,3.58351893845611,0,0,0,1,0,1
4396,4.31748811353631,1.0986122886681098,0.6931471805599453,1,6.2166061010848646,7.972466015974565,3.332204510175204,3.610917912644224,0,0,0,1,0,1
4397,4.31748811353631,1.0986122886681098,0.0,1,6.3279367837291955,7.8119734296220225,4.8283137373023015,3.6375861597263857,0,0,0,1,0,1
4398,4.276666119016055,1.0986122886681098,0.6931471805599453,1,6.779921907472253,7.512071245835466,4.736198448394496,3.1780538303479458,0,0,0,1,0,1
4399,5.0751738152338275,1.0986122886681098,1.0986122886681098,4,7.7406644019172415,8.517193191416238,4.5217885770490405,4.158883083359672,0,0,0,1,0,1
4400,5.010635294096256,1.0986122886681098,1.3862943611198906,2,6.3279367837291955,8.131530710604252,4.8283137373023015,3.951243718581428,0,0,0,1,1,1
4401,5.41164605185504,1.3862943611198906,1.3862943611198906,3,7.972466015974565,9.143131622282732,6.821107472256465,4.7791234931115305,0,0,0,1,0,0
4402,6.29156913955832,1.3862943611198906,1.0986122886681098,5,7.549609165154532,9.546812608597397,8.170185652879642,5.351858133476067,0,0,0,1,0,0
4403,3.912023005428147,0.6931471805599453,0.0,1,6.040254711277415,7.377758908227872,2.5649493574615367,3.0445224377234235,0,0,1,0,0,1
4404,4.382026634673881,0.6931471805599453,0.6931471805599453,1,6.833031732786202,7.244227515603349,4.07753744390572,2.9444389791664403,0,0,1,0,0,1
4405,5.247024072160486,1.0986122886681098,0.6931471805599453,2,7.3132203870903005,8.486733983931531,6.218600119691728,4.174387269895637,0,0,0,0,0,1
4406,5.0751738152338275,1.0986122886681098,0.6931471805599453,2,7.323170717943469,7.972466015974565,5.991464547107983,3.610917912644224,0,0,0,1,0,1
4407,4.5217885770490405,1.0986122886681098,0.0,0,6.396929655216146,7.495541943884256,3.737669618283368,3.2958368660043287,0,1,0,0,0,1
4408,3.4011973816621555,0.0,0.0,0,6.3279367837291955,7.346010209913294,3.0445224377234235,2.9957322735539913,0,0,0,1,0,1
4409,5.5909869805108565,1.3862943611198906,1.3862943611198906,3,6.551080335043403,7.90100705199242,5.521460917862246,3.80666248977032,0,0,0,0,0,1
4410,3.688879454113936,0.0,0.0,0,5.700443573390688,7.170119543449628,3.4011973816621555,2.8332133440562166,0,0,0,1,0,1
4411,5.225746673713202,1.0986122886681098,0.0,0,7.3132203870903005,7.3132203870903005,5.8971538676367405,2.9957322735539913,0,0,1,0,0,1
4412,4.605170185988092,0.6931471805599453,0.6931471805599453,1,6.3279367837291955,8.476371196895983,5.771441123130017,4.290459441148391,0,0,0,1,0,1
4413,4.787491742782046,1.0986122886681098,1.3862943611198906,2,7.606387389772652,8.296297112642508,6.338594078203182,3.9318256327243257,0,0,0,1,1,1
4414,5.0751738152338275,0.6931471805599453,1.0986122886681098,2,7.575584651557793,9.546812608597397,6.023447592961032,5.181783550292085,0,0,0,1,0,1
4415,5.41164605185504,1.3862943611198906,1.6094379124341005,2,6.3279367837291955,8.242756345714477,6.594413459749777,4.060443010546419,0,0,0,1,0,1
4416,3.49650756146648,0.6931471805599453,0.0,0,5.5606816310155285,7.600902459542082,4.8283137373023015,3.258096538021482,0,0,0,1,0,1
4417,5.886104031450156,1.3862943611198906,1.6094379124341005,4,6.3279367837291955,9.210340371976184,6.821107472256465,5.017279836814924,0,0,0,1,1,0
4418,6.095824562432225,1.0986122886681098,1.791759469228055,4,8.006367567650246,8.411832675758411,6.865891074883439,4.189654742026425,0,1,0,0,0,1
4419,4.532599493153255,1.0986122886681098,0.6931471805599453,2,6.620073206530356,7.696212639346408,4.430816798843313,3.332204510175204,0,0,0,1,0,1
4420,3.8918202981106265,0.0,0.6931471805599453,0,6.3279367837291955,7.170119543449628,4.8283137373023015,2.8332133440562166,0,0,0,1,0,1
4421,4.499809670330264,0.0,0.0,1,5.298317366548036,7.170119543449628,4.204692619390967,2.8332133440562166,0,0,0,1,0,1
4422,4.564348191467836,1.0986122886681098,0.6931471805599453,2,6.593044534142437,8.101071503119542,4.248495242049359,3.8918202981106265,0,1,0,0,0,0
4423,4.584967478670572,0.6931471805599453,0.6931471805599453,0,6.163314804034642,7.377758908227872,4.248495242049359,3.1780538303479458,0,1,0,0,1,1
4424,5.48063892334199,1.0986122886681098,1.3862943611198906,3,6.3279367837291955,8.699514748210191,5.783825182329737,4.51085950651685,0,0,0,1,0,1
4425,3.80666248977032,0.6931471805599453,0.0,1,5.298317366548036,6.745236349484363,3.912023005428147,2.4849066497880004,0,0,0,0,0,1
4426,3.912023005428147,0.6931471805599453,0.0,1,6.3279367837291955,6.684611727667928,5.298317366548036,2.3978952727983707,1,0,0,0,0,1
4427,5.0751738152338275,1.0986122886681098,0.6931471805599453,1,7.554858521040676,8.411832675758411,6.2709884318582985,4.060443010546419,0,0,1,0,0,1
4428,4.204692619390967,1.0986122886681098,0.6931471805599453,1,5.857933154483459,7.114769448366463,4.0943445622220995,2.8903717578961645,0,1,0,0,0,1
4429,5.3230099791384085,1.3862943611198906,0.6931471805599453,4,6.3279367837291955,8.29154650988391,5.010635294096256,4.189654742026425,0,0,0,0,0,1
4430,3.218875824868201,0.0,0.0,0,6.3279367837291955,6.396929655216146,4.8283137373023015,2.302585092994046,0,0,0,1,1,1
4431,5.1179938124167546,1.0986122886681098,1.0986122886681098,3,7.3132203870903005,7.937374696163295,6.295266001439646,3.58351893845611,0,0,0,1,0,0
4432,3.912023005428147,0.0,0.0,1,6.476972362889682,6.802394763324312,4.23410650459726,2.4849066497880004,1,0,0,0,0,1
4433,4.6443908991413725,0.6931471805599453,0.6931471805599453,2,7.495541943884256,8.330863613224745,5.9401712527204324,3.970291913552122,0,0,0,1,0,1
4434,3.688879454113936,0.0,0.0,1,5.298317366548036,6.476972362889682,1.6094379124341005,2.302585092994046,0,1,0,0,0,1
4435,4.90527477843843,1.3862943611198906,0.6931471805599453,1,6.396929655216146,7.696212639346408,4.927253685157205,3.4011973816621555,0,0,0,0,0,1
4436,5.3471075307174685,1.0986122886681098,0.6931471805599453,2,6.3279367837291955,7.930206206684683,6.214608098422191,3.737669618283368,0,0,0,1,0,1
4437,4.248495242049359,0.6931471805599453,0.0,1,6.551080335043403,7.170119543449628,4.8283137373023015,2.8332133440562166,1,0,0,0,0,1
4438,5.298317366548036,1.0986122886681098,1.0986122886681098,1,7.467371066917559,8.070906088787819,5.1179938124167546,3.7135720667043084,0,0,0,1,0,1
4439,5.703782474656202,1.3862943611198906,1.3862943611198906,4,7.438383530044308,7.824046010856294,6.821107472256465,3.4657359027997265,0,0,0,1,0,1
4440,5.043425116919247,1.3862943611198906,1.0986122886681098,1,7.279318835414621,9.0595174822416,5.857933154483459,4.709530201312334,0,0,1,0,1,0
4441,5.638354669333745,1.3862943611198906,1.3862943611198906,8,6.3279367837291955,9.210340371976184,6.741700694652054,5.017279836814924,0,0,0,1,0,0
4442,3.1354942159291497,0.0,0.0,0,5.948034989180646,7.625595072132453,3.688879454113936,3.258096538021482,0,0,0,1,0,1
4443,4.382026634673881,0.0,0.0,1,0.0,8.881836305004146,4.8283137373023015,4.5217885770490405,0,0,0,1,0,0
4444,4.59511985013459,1.0986122886681098,0.6931471805599453,0,7.279318835414621,6.992096427415887,4.718498871295094,2.772588722239781,0,1,0,0,0,1
4445,5.476463551931511,1.0986122886681098,1.0986122886681098,3,6.3279367837291955,8.853665428037448,5.17614973257383,4.663439094112067,0,0,0,1,0,1
4446,5.87493073085203,1.0986122886681098,1.3862943611198906,4,7.549609165154532,9.104979856318355,6.563855526532128,4.9126548857360515,0,0,0,1,1,1
4447,5.857933154483459,1.6094379124341005,1.6094379124341005,3,7.7406644019172415,9.26672070541229,6.4457198193855785,4.90527477843843,0,0,0,1,1,0
4448,5.598421958998375,1.3862943611198906,1.6094379124341005,4,8.174702882469461,9.392661928770137,7.450079569807499,5.030437921392434,0,0,0,1,0,1
4449,5.298317366548036,1.3862943611198906,1.3862943611198906,1,8.070906088787819,8.242756345714477,6.726233402358747,3.8918202981106265,0,0,0,1,1,1
4450,4.820281565605037,1.0986122886681098,1.0986122886681098,3,7.352441100243581,8.207946941048617,6.563855526532128,3.8501476017100575,0,0,0,1,0,1
4451,5.308267697401205,1.0986122886681098,1.3862943611198906,3,7.824046010856294,9.235032984566557,6.726233402358747,4.867534450455582,0,0,0,1,0,0
4452,3.688879454113936,0.0,0.0,0,7.090076835776093,8.006367567650246,5.416100402204419,3.6635616461296463,0,0,0,1,0,1
4453,5.4380793089231965,0.6931471805599453,0.6931471805599453,3,7.90100705199242,7.843848638152473,6.739336627357174,3.49650756146648,0,0,0,1,0,1
4454,3.80666248977032,0.0,0.0,1,5.703782474656202,6.38856140554563,3.0445224377234235,2.19722457733622,0,1,0,0,0,1
4455,3.1354942159291497,0.0,0.0,1,6.156978985585555,7.7406644019172415,4.07753744390572,3.4011973816621555,0,0,0,1,0,1
4456,5.828945617610208,1.3862943611198906,1.3862943611198906,0,6.3279367837291955,8.294049640102028,5.811140992976701,4.110873864173311,0,0,0,1,0,1
4457,5.834810737062606,1.6094379124341005,1.791759469228055,5,6.3279367837291955,8.699514748210191,6.045005314036013,4.51085950651685,0,0,0,1,1,1
4458,4.532599493153255,0.6931471805599453,0.6931471805599453,2,7.061334366910438,8.612503371220562,5.783825182329737,4.248495242049359,0,0,0,1,0,0
4459,5.159055299214528,1.0986122886681098,1.3862943611198906,3,7.824046010856294,9.249561085129463,6.705639094860003,4.8828019225863715,0,0,0,1,1,1
4460,4.553876891600541,0.6931471805599453,1.0986122886681098,2,7.170119543449628,7.600902459542082,5.068904202220232,3.258096538021482,0,0,1,0,0,1
4461,4.6443908991413725,0.6931471805599453,0.6931471805599453,2,6.835184586147301,8.039157390473237,3.5263605246161616,3.688879454113936,0,0,0,1,1,0
4462,4.174387269895637,0.0,0.0,1,6.907755278982138,7.824046010856294,4.8283137373023015,3.4657359027997265,0,0,0,1,1,1
4463,4.499809670330264,0.0,0.0,0,6.3279367837291955,7.696212639346408,4.691347882229144,3.5263605246161616,0,0,0,1,0,1
4464,4.6443908991413725,1.0986122886681098,0.6931471805599453,1,6.8977049431286375,7.824046010856294,4.8283137373023015,3.49650756146648,0,0,1,0,0,1
4465,4.356708826689592,0.6931471805599453,0.6931471805599453,2,6.1092475827643655,7.90100705199242,4.8283137373023015,3.555348061489413,0,0,0,1,0,1
4466,4.941642422609304,1.0986122886681098,0.6931471805599453,2,6.3279367837291955,8.070906088787819,5.416100402204419,3.8918202981106265,0,0,0,1,0,1
4467,3.912023005428147,0.6931471805599453,0.6931471805599453,1,5.9401712527204324,7.549609165154532,4.8283137373023015,3.218875824868201,0,0,0,1,0,1
4468,5.598421958998375,1.3862943611198906,1.0986122886681098,3,6.3279367837291955,9.296518068217235,5.971261839790463,5.0998664278242,0,0,0,1,0,1
4469,4.875197323201151,0.6931471805599453,0.0,0,6.396929655216146,6.672032945461067,4.852030263919617,2.3978952727983707,0,0,1,0,0,1
4470,4.23410650459726,0.6931471805599453,0.6931471805599453,1,6.35088571671474,7.3132203870903005,4.672828834461906,3.0910424533583165,0,1,0,0,0,0
4471,6.4457198193855785,1.3862943611198906,1.791759469228055,4,6.3279367837291955,9.417354541360508,7.888709524182015,5.220355825078324,0,0,0,1,1,1
4472,4.941642422609304,1.0986122886681098,1.0986122886681098,2,7.600902459542082,8.536995818712418,5.1179938124167546,4.174387269895637,0,0,0,1,0,1
4473,5.541263545158426,1.0986122886681098,1.3862943611198906,4,7.408530566894625,8.517193191416238,4.8283137373023015,4.158883083359672,0,0,0,1,0,0
4474,5.231108616854587,1.3862943611198906,1.0986122886681098,2,7.72709448477984,8.599694412927981,6.3935907539506305,4.23410650459726,0,0,0,1,0,1
4475,4.787491742782046,1.0986122886681098,0.6931471805599453,1,6.3279367837291955,6.927557906278317,3.218875824868201,2.7080502011022096,0,1,0,0,0,1
4476,3.912023005428147,0.6931471805599453,0.0,1,6.3279367837291955,6.907755278982138,3.218875824868201,2.8903717578961645,0,1,0,0,0,1
4477,5.247024072160486,1.0986122886681098,1.0986122886681098,1,7.673223121121707,8.748304912379622,6.129050210060545,4.382026634673881,0,0,0,1,0,1
4478,2.772588722239781,0.0,0.0,0,6.3279367837291955,6.887552571664617,4.8283137373023015,2.5649493574615367,0,0,0,1,1,1
4479,4.5217885770490405,0.6931471805599453,0.0,1,6.3279367837291955,8.83346272071993,4.8283137373023015,4.465908118654584,0,0,0,1,1,1
4480,4.02535169073515,1.0986122886681098,0.0,0,5.690359454324059,7.549609165154532,3.4011973816621555,3.218875824868201,0,0,0,1,0,0
4481,4.060443010546419,0.0,0.6931471805599453,2,5.717027701406223,7.244227515603349,4.605170185988092,2.9444389791664403,0,0,0,0,0,1
4482,3.80666248977032,0.6931471805599453,0.0,1,5.598421958998375,7.390181428226429,4.07753744390572,3.0445224377234235,0,0,0,1,0,1
4483,4.248495242049359,0.6931471805599453,0.6931471805599453,1,6.536691597591305,6.745236349484363,4.8283137373023015,2.3978952727983707,0,0,1,0,0,1
4484,4.8283137373023015,1.0986122886681098,1.0986122886681098,1,6.61338421837956,7.6496926237115135,5.384495062789089,3.332204510175204,0,0,0,0,0,1
4485,4.3694478524670215,1.0986122886681098,0.6931471805599453,0,6.200509174042691,7.1308988302963465,4.356708826689592,2.772588722239781,0,0,0,1,0,0
4486,4.127134385045092,0.6931471805599453,0.6931471805599453,2,6.396929655216146,7.549609165154532,4.4067192472642525,3.218875824868201,1,0,0,0,0,1
4487,4.007333185232471,0.0,0.0,0,6.173786103901937,7.090076835776093,3.912023005428147,2.772588722239781,1,0,0,0,0,1
4488,4.430816798843313,0.6931471805599453,0.6931471805599453,0,6.616065185132817,7.3132203870903005,4.8283137373023015,2.9957322735539913,0,0,0,1,0,1
4489,4.060443010546419,0.6931471805599453,0.6931471805599453,2,5.991464547107983,7.696212639346408,4.605170185988092,3.332204510175204,1,0,0,0,0,1
4490,4.382026634673881,0.6931471805599453,0.0,0,6.3279367837291955,7.244227515603349,4.605170185988092,3.0910424533583165,0,0,0,1,1,1
4491,5.278114659230517,1.3862943611198906,1.3862943611198906,5,8.433811582477187,9.433483923290392,7.418780882750793,5.068904202220232,0,0,0,1,0,1
4492,5.786897381366707,1.0986122886681098,1.3862943611198906,4,7.9402277651457025,8.779557455883728,7.380879035564116,4.418840607796597,0,0,0,1,0,1
4493,3.9889840465642745,0.6931471805599453,0.0,2,4.736198448394496,6.802394763324312,4.787491742782046,2.4849066497880004,0,0,0,0,0,1
4494,4.127134385045092,0.0,0.0,0,5.010635294096256,6.802394763324312,2.5649493574615367,2.6390573296152584,0,1,0,0,0,1
4495,4.276666119016055,0.6931471805599453,0.0,1,6.23441072571837,7.2078598714324755,4.605170185988092,2.8903717578961645,0,0,0,1,1,0
4496,5.049856007249537,1.0986122886681098,0.6931471805599453,2,7.7501841622578365,8.922658299524402,5.9532433342877855,4.564348191467836,0,0,0,1,0,1
4497,5.521460917862246,1.0986122886681098,0.6931471805599453,8,6.3279367837291955,8.779557455883728,7.215239978730098,4.584967478670572,0,0,0,1,0,1
4498,3.80666248977032,0.0,0.0,1,6.802394763324312,7.8038433035387715,5.062595033026967,3.4657359027997265,0,0,0,1,0,0
4499,5.298317366548036,1.3862943611198906,1.3862943611198906,3,8.216088098632316,8.517193191416238,4.8283137373023015,4.158883083359672,0,0,0,1,0,0
4500,4.875197323201151,1.0986122886681098,0.6931471805599453,3,6.373319789577013,7.919356190660618,5.8607862234658645,3.610917912644224,0,0,0,0,0,0
4501,4.007333185232471,0.0,0.0,1,7.244227515603349,7.958576903813897,5.214935757608987,3.610917912644224,0,0,0,1,1,0
4502,4.770684624465665,1.0986122886681098,0.6931471805599453,2,7.539027055823995,9.047821442478408,6.073044534100405,4.68213122712422,0,0,0,1,0,0
4503,5.703782474656202,1.0986122886681098,1.3862943611198906,1,6.3279367837291955,8.411832675758411,6.295266001439646,4.219507705176107,0,0,0,1,0,1
4504,3.80666248977032,0.0,0.0,1,6.406879986069313,7.824046010856294,2.7080502011022096,3.4657359027997265,0,0,0,1,0,1
4505,5.918893854273146,1.0986122886681098,1.3862943611198906,3,6.3279367837291955,8.612503371220562,5.83773044716594,4.51085950651685,0,0,0,0,0,1
4506,4.007333185232471,0.0,0.0,1,6.464588303689961,7.377758908227872,4.8283137373023015,3.0445224377234235,0,0,0,1,1,0
4507,4.007333185232471,0.6931471805599453,0.0,1,5.857933154483459,7.242082359256963,4.382026634673881,2.8903717578961645,1,0,0,0,0,1
4508,3.828641396489095,0.6931471805599453,0.0,0,7.600902459542082,7.114769448366463,3.5263605246161616,2.772588722239781,0,0,0,1,1,1
4509,3.1780538303479458,0.0,0.0,1,6.3279367837291955,7.177782416195197,4.8283137373023015,2.9957322735539913,0,0,0,1,1,1
4510,3.951243718581428,0.6931471805599453,0.0,1,6.3279367837291955,7.279318835414621,4.8283137373023015,2.9444389791664403,0,0,0,1,0,1
4511,5.1929568508902095,1.3862943611198906,1.0986122886681098,2,7.882314918980267,8.612503371220562,6.502790045915622,4.248495242049359,0,0,0,1,0,1
4512,4.574710978503383,1.0986122886681098,0.6931471805599453,2,6.961296045910168,7.575584651557793,5.783825182329737,3.218875824868201,0,0,0,1,0,1
4513,5.298317366548036,1.0986122886681098,0.6931471805599453,4,6.3279367837291955,8.160518247477505,4.8283137373023015,3.970291913552122,0,0,0,1,0,1
4514,4.204692619390967,0.6931471805599453,0.6931471805599453,2,6.429719478039137,8.517193191416238,5.41164605185504,4.158883083359672,0,0,0,1,0,0
4515,4.61512051684126,0.6931471805599453,0.0,2,6.620073206530356,7.377758908227872,5.703782474656202,3.1780538303479458,0,1,0,0,0,1
4516,5.48063892334199,1.3862943611198906,1.3862943611198906,3,6.3279367837291955,8.433811582477187,4.8283137373023015,4.127134385045092,0,0,0,0,0,1
4517,5.521460917862246,1.791759469228055,0.6931471805599453,2,6.3279367837291955,7.812782818577582,3.258096538021482,3.6375861597263857,0,0,0,1,0,1
4518,4.543294782270004,1.0986122886681098,0.0,0,6.565264970035361,6.907755278982138,4.499809670330264,2.5649493574615367,1,0,0,0,0,1
4519,3.912023005428147,0.0,0.0,0,6.028278520230697,7.600902459542082,4.290459441148391,3.258096538021482,0,0,0,1,0,0
4520,4.30406509320417,0.6931471805599453,0.6931471805599453,2,6.396929655216146,7.824046010856294,4.8283137373023015,3.610917912644224,0,1,0,0,0,1
4521,4.653960350157523,0.6931471805599453,0.0,1,6.802394763324312,7.244227515603349,4.343805421853683,2.8903717578961645,1,0,0,0,0,1
4522,3.6375861597263857,0.0,0.0,0,5.703782474656202,7.377758908227872,3.5263605246161616,3.1780538303479458,0,1,0,0,1,0
4523,3.912023005428147,0.6931471805599453,0.0,1,6.040254711277415,7.047517221357295,4.8283137373023015,2.7080502011022096,0,0,0,1,0,1
4524,3.9889840465642745,0.0,0.0,1,6.416732282512326,7.839131648274332,4.8283137373023015,2.8903717578961645,0,0,0,1,0,0
4525,3.6375861597263857,0.0,0.0,0,5.9269260259704115,7.162397497355718,4.499809670330264,2.8332133440562166,0,0,1,0,0,1
4526,4.74493212836325,1.0986122886681098,0.6931471805599453,2,6.345636360828596,7.57455848420248,4.691347882229144,3.218875824868201,1,0,0,0,0,1
4527,4.248495242049359,0.6931471805599453,0.0,1,5.010635294096256,7.0030654587864625,4.189654742026425,2.7080502011022096,0,0,0,0,0,1
4528,4.624972813284272,1.0986122886681098,1.3862943611198906,3,7.600902459542082,8.66561319653451,6.129050210060545,4.31748811353631,0,0,1,0,0,0
4529,3.737669618283368,0.6931471805599453,0.0,0,5.634789603169249,6.672032945461067,3.1354942159291497,2.4849066497880004,0,1,0,0,0,1
4530,4.248495242049359,0.6931471805599453,0.6931471805599453,1,5.634789603169249,6.907755278982138,4.927253685157205,2.5649493574615367,0,0,0,1,1,1
4531,3.951243718581428,0.6931471805599453,0.0,0,6.4232469635335185,7.090076835776093,4.174387269895637,2.772588722239781,0,0,0,1,0,1
4532,6.684611727667928,1.3862943611198906,1.6094379124341005,8,6.3279367837291955,9.392661928770137,7.755338812846501,5.198497031265826,0,0,0,1,0,1
4533,3.688879454113936,0.0,0.0,1,5.857933154483459,7.48436864328613,4.8283137373023015,3.1354942159291497,0,0,0,1,0,1
4534,4.30406509320417,1.0986122886681098,0.6931471805599453,1,6.902742737158593,8.006367567650246,4.8283137373023015,3.6635616461296463,0,0,0,1,0,1
4535,4.700480365792417,0.6931471805599453,0.6931471805599453,0,6.866933284461883,8.34283980427146,5.384495062789089,3.9889840465642745,1,0,0,0,0,0
4536,4.02535169073515,0.0,0.0,1,6.4232469635335185,6.684611727667928,3.688879454113936,2.3978952727983707,1,0,0,0,0,1
4537,3.828641396489095,0.0,0.0,1,5.247024072160486,7.170119543449628,2.7080502011022096,2.9444389791664403,0,1,0,0,0,1
4538,4.8283137373023015,1.0986122886681098,1.0986122886681098,1,6.513230110912308,7.600902459542082,3.218875824868201,3.258096538021482,0,0,0,1,0,1
4539,5.41164605185504,1.3862943611198906,1.3862943611198906,4,7.734121303328305,9.047821442478408,7.089243155027513,4.736198448394496,0,0,0,0,0,0
4540,4.060443010546419,0.0,0.6931471805599453,1,6.721425700790642,8.476371196895983,4.867534450455582,4.110873864173311,0,0,0,1,1,0
4541,5.991464547107983,1.791759469228055,1.791759469228055,8,8.006367567650246,8.374476889214643,7.467371066917559,4.007333185232471,0,0,0,1,0,0
4542,4.060443010546419,0.0,0.0,1,6.413458957167357,7.377758908227872,4.48863636973214,3.0445224377234235,0,0,0,1,0,1
4543,3.951243718581428,0.0,0.0,0,6.052089168924417,8.101677747454572,4.8283137373023015,3.737669618283368,0,0,0,1,0,0
4544,4.4067192472642525,1.0986122886681098,0.0,2,5.991464547107983,6.684611727667928,3.4011973816621555,2.4849066497880004,0,1,0,0,0,1
4545,5.1929568508902095,1.3862943611198906,1.0986122886681098,4,7.814803429489358,8.422882511944996,6.013715156042802,4.110873864173311,0,0,0,0,0,1
4546,4.060443010546419,0.6931471805599453,0.6931471805599453,1,6.84587987526405,7.232010331664759,4.543294782270004,2.772588722239781,0,0,0,1,0,1
4547,6.396929655216146,1.6094379124341005,1.0986122886681098,6,6.3279367837291955,9.615805480084347,7.418780882750793,5.5053315359323625,0,0,0,0,0,1
4548,4.07753744390572,0.6931471805599453,0.6931471805599453,1,6.1527326947041034,7.1308988302963465,4.02535169073515,2.9444389791664403,0,1,0,0,1,1
4549,5.634789603169249,1.0986122886681098,1.6094379124341005,2,6.3279367837291955,8.853665428037448,6.437751649736401,4.663439094112067,0,0,0,1,0,1
4550,5.616771097666573,1.6094379124341005,0.6931471805599453,4,6.3279367837291955,8.070906088787819,5.521460917862246,4.043051267834549,0,1,0,0,0,1
4551,4.060443010546419,0.6931471805599453,0.0,2,6.214608098422191,7.6496926237115135,3.80666248977032,3.4339872044851463,0,1,0,0,0,0
4552,5.135798437050261,1.0986122886681098,0.6931471805599453,2,7.585788821732034,9.104979856318355,6.802394763324312,4.74493212836325,0,0,0,1,0,0
4553,2.772588722239781,0.0,0.0,0,6.3279367837291955,6.745236349484363,2.19722457733622,2.3978952727983707,0,0,0,1,1,1
4554,5.2574953720277815,1.0986122886681098,0.6931471805599453,1,6.3279367837291955,8.411832675758411,5.857933154483459,4.23410650459726,0,0,1,0,0,1
4555,5.278114659230517,0.6931471805599453,1.0986122886681098,3,8.07402621612406,8.612503371220562,4.290459441148391,4.248495242049359,0,0,0,1,0,1
4556,3.80666248977032,0.0,0.0,1,6.684611727667928,8.294049640102028,4.430816798843313,3.9318256327243257,0,0,0,1,1,0
4557,3.688879454113936,0.0,0.0,0,5.703782474656202,7.0030654587864625,4.8283137373023015,2.6390573296152584,0,0,0,1,0,1
4558,5.666426688112433,1.0986122886681098,1.0986122886681098,2,7.955074273262697,9.615805480084347,6.655440350367647,5.25227342804663,0,0,0,1,1,1
4559,4.290459441148391,1.0986122886681098,0.6931471805599453,2,6.699500340161678,7.3132203870903005,5.318119993844216,2.9957322735539913,1,0,0,0,1,1
4560,4.174387269895637,1.0986122886681098,0.0,1,6.309918278226516,7.549609165154532,2.9957322735539913,3.218875824868201,0,0,0,1,0,0
4561,3.218875824868201,0.0,0.0,0,5.7899601708972535,7.071573364211532,3.2958368660043287,2.7080502011022096,0,0,0,1,1,1
4562,4.219507705176107,0.0,0.0,1,8.352318548226004,8.699514748210191,6.369900982828227,4.343805421853683,0,0,0,1,0,0
4563,6.238324625039509,1.3862943611198906,1.791759469228055,5,8.958540111412168,8.160518247477505,7.943427767876372,3.80666248977032,0,0,0,1,0,0
4564,4.605170185988092,1.0986122886681098,1.0986122886681098,2,6.964135612418245,8.104703468371108,5.937536205082426,3.737669618283368,0,0,0,1,0,0
4565,3.7135720667043084,0.0,0.0,1,6.280395838960196,7.937374696163295,4.890349128221754,3.58351893845611,0,0,0,1,0,0
4566,4.382026634673881,1.0986122886681098,0.6931471805599453,0,6.856461984594588,7.908387159290043,5.2574953720277815,3.58351893845611,0,0,1,0,0,1
4567,3.970291913552122,0.0,0.0,0,5.135798437050261,7.426549072397305,4.219507705176107,3.0910424533583165,0,0,0,1,1,1
4568,3.951243718581428,0.6931471805599453,0.0,1,5.5333894887275195,7.226209010100671,4.189654742026425,2.9444389791664403,0,0,0,0,0,0
4569,4.867534450455582,1.0986122886681098,0.6931471805599453,2,6.835184586147301,7.696212639346408,5.5606816310155285,3.4011973816621555,0,0,0,0,0,1
4570,4.465908118654584,1.0986122886681098,0.6931471805599453,0,6.982862751468942,8.160518247477505,4.8283137373023015,3.80666248977032,0,0,0,1,1,0
4571,4.007333185232471,0.6931471805599453,0.0,1,5.840641657373397,6.856461984594588,2.9957322735539913,2.5649493574615367,1,0,0,0,0,1
4572,4.219507705176107,0.0,0.0,1,6.09807428216624,7.170119543449628,4.248495242049359,2.9444389791664403,0,1,0,0,1,0
4573,5.4380793089231965,1.0986122886681098,1.3862943611198906,4,7.696212639346408,8.779557455883728,6.620073206530356,4.418840607796597,0,0,0,1,1,1
